"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.166342917E0,-3.565996459E-1,-3.138340974E0,3.132423592E-1,3.174030269E0
2.176390917E0,-4.228747656E-1,-2.208928970E0,1.175606096E-1,2.252112510E0
2.186439917E0,-4.392135306E-1,-8.914039332E-1,-8.956063271E-2,9.977627997E-1
2.196487917E0,-5.946208648E-1,5.610567141E-1,-1.407435040E-1,8.295585231E-1
2.206536917E0,-7.725394676E-1,1.931413098E0,-4.468966989E-1,2.127649041E0
2.216584917E0,-1.219397721E0,3.107644261E0,-1.046686539E0,3.498562043E0
2.226633750E0,-1.826471364E0,4.390618685E0,-1.696988282E0,5.049088959E0
2.236681750E0,-2.396847225E0,6.125962948E0,-2.097974106E0,6.904621206E0
2.246730750E0,-2.978426350E0,8.054436650E0,-2.300657165E0,8.890331640E0
2.256779750E0,-3.627052428E0,9.946730121E0,-2.301324771E0,1.083462252E1
2.266827750E0,-4.200985003E0,1.213082304E1,-2.209820670E0,1.302645194E1
2.276876750E0,-4.518833798E0,1.461868934E1,-2.200273336E0,1.545856202E1
2.286924750E0,-5.126574390E0,1.695323931E1,-2.326398947E0,1.786354444E1
2.296973750E0,-5.258138496E0,1.916564328E1,-2.208159914E0,1.999614645E1
2.307021750E0,-4.828004157E0,2.087202920E1,-1.502829001E0,2.147579387E1
2.317070750E0,-3.951593654E0,2.192077645E1,-1.112733325E0,2.230187678E1
2.327119750E0,-3.005027381E0,2.249262946E1,-1.028545114E0,2.271577590E1
2.337167750E0,-2.000554669E0,2.258057392E1,-9.056211457E-1,2.268710399E1
2.347216750E0,-1.051273387E0,2.212156983E1,-1.251606889E0,2.218187430E1
2.357264750E0,-9.139057001E-1,2.098241060E1,-1.554252778E0,2.105973599E1
2.367313750E0,-8.738801202E-1,1.921169361E1,-1.381455861E0,1.928111143E1
2.377361750E0,-9.687263435E-1,1.679023180E1,-8.960928154E-1,1.684200988E1
2.387410750E0,-1.445301609E0,1.387932997E1,-9.383073735E-1,1.398588996E1
2.397458750E0,-2.308234864E0,1.065794216E1,-5.876214918E-1,1.092085063E1
2.407507750E0,-3.190594617E0,7.099202172E0,1.031767514E-1,7.783907176E0
2.417556750E0,-3.434110098E0,3.494694854E0,7.915595099E-1,4.963121069E0
2.427604750E0,-3.302984826E0,1.038757861E-2,1.442637617E0,3.604305752E0
2.437653750E0,-3.546827752E0,-2.909580356E0,2.118233538E0,5.052975190E0
2.447701750E0,-3.473072143E0,-5.219870224E0,2.206553538E0,6.646664862E0
2.457750750E0,-3.004178073E0,-6.851723447E0,1.586389221E0,7.647733707E0
