"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.485900792E0,-6.305310500E0,6.134760668E0,-1.341216200E0,8.898937569E0
2.495949792E0,-6.014093433E0,6.195851208E0,-9.872894990E-1,8.690951189E0
2.505998792E0,-5.661228586E0,5.827227530E0,-8.122811651E-1,8.164918278E0
2.516047792E0,-5.577973591E0,5.485689325E0,-9.006969130E-1,7.875140106E0
2.526095792E0,-5.353148734E0,5.326086066E0,-1.184455857E0,7.643711783E0
2.536144792E0,-4.959637552E0,5.282082260E0,-1.419774712E0,7.383370361E0
2.546193792E0,-4.565199587E0,5.348386177E0,-1.329842781E0,7.156449105E0
2.556242792E0,-4.169249532E0,5.247731037E0,-1.036963350E0,6.782080484E0
2.566291792E0,-3.682044906E0,4.775135095E0,-7.700309390E-1,6.078841790E0
2.576340792E0,-3.416291294E0,4.162529327E0,-6.792312813E-1,5.427619343E0
2.586389792E0,-3.235129935E0,3.607194114E0,-8.489882308E-1,4.919217019E0
2.596437792E0,-2.985957271E0,3.210184543E0,-1.145592338E0,4.531402369E0
2.606486792E0,-2.658407360E0,2.988770367E0,-1.335946689E0,4.217182893E0
2.616535792E0,-2.307804801E0,2.882371507E0,-1.371574359E0,3.938939544E0
2.626584792E0,-1.888067688E0,2.906893560E0,-1.398363962E0,3.737679967E0
2.636633792E0,-1.346034890E0,3.103201547E0,-1.460643826E0,3.684447062E0
2.646682792E0,-9.089952815E-1,3.308738194E0,-1.442168963E0,3.722079012E0
2.656731792E0,-5.116991973E-1,3.427904449E0,-1.350138466E0,3.719575091E0
2.666779792E0,-1.276511496E-1,3.530896136E0,-1.199833449E0,3.731370076E0
2.676828792E0,2.478564548E-1,3.648562580E0,-9.381144154E-1,3.775380825E0
2.686877792E0,6.912905788E-1,3.712405404E0,-5.062542335E-1,3.810003923E0
2.696926792E0,1.036842898E0,3.711209064E0,-3.524475016E-2,3.853486486E0
2.706975792E0,1.345659499E0,3.637363992E0,4.180805238E-1,3.900770132E0
2.717024792E0,1.635511826E0,3.563028924E0,8.745914340E-1,4.016837590E0
2.727073792E0,1.814964629E0,3.473858886E0,1.304553573E0,4.130817375E0
2.737121792E0,1.969490751E0,3.376999174E0,1.650727451E0,4.243573772E0
2.747170792E0,2.086111128E0,3.236950173E0,1.817238611E0,4.258175928E0
2.757219792E0,2.193074244E0,2.958223343E0,1.842342754E0,4.117631214E0
2.767268792E0,2.239345016E0,2.612751716E0,1.826987089E0,3.896026110E0
2.777317792E0,2.250373449E0,2.281375387E0,1.766729047E0,3.659260286E0
2.787366792E0,2.238673756E0,1.979784189E0,1.627257897E0,3.402818520E0
2.797415792E0,2.215845641E0,1.650697630E0,1.493029068E0,3.140686289E0
2.807463792E0,2.277894539E0,1.347276839E0,1.387334798E0,2.988085717E0
2.817512792E0,2.456087559E0,1.102645124E0,1.280022018E0,2.981048261E0
2.827561792E0,2.592275351E0,8.527871668E-1,1.244309710E0,2.999240588E0
2.837610792E0,2.627602766E0,6.257356900E-1,1.263895544E0,2.982159184E0
2.847659792E0,2.693243025E0,4.604968840E-1,1.308640923E0,3.029547233E0
2.857708792E0,2.887930748E0,3.371715045E-1,1.250207066E0,3.164940179E0
2.867757792E0,3.046300537E0,1.598348093E-1,1.126360846E0,3.251796870E0
2.877805792E0,3.159247401E0,-2.927700877E-2,1.031728338E0,3.323577086E0
2.887854792E0,3.290260407E0,-1.756567901E-1,9.796448493E-1,3.437495147E0
2.897903792E0,3.431998961E0,-3.479613715E-1,8.706819856E-1,3.557777552E0
2.907952792E0,3.594885432E0,-5.972509789E-1,7.774234276E-1,3.726163870E0
2.918001792E0,3.703255973E0,-9.289161605E-1,6.977353799E-1,3.881214333E0
2.928050792E0,3.758225940E0,-1.249659328E0,5.978590894E-1,4.005414603E0
2.938099792E0,3.935468495E0,-1.440939294E0,5.825547333E-1,4.231263208E0
2.948147792E0,4.195623983E0,-1.545554168E0,5.558762272E-1,4.505662734E0
2.958196792E0,4.363123323E0,-1.644463913E0,5.341642729E-1,4.693233231E0
2.968245792E0,4.473248613E0,-1.814848269E0,5.254401541E-1,4.855894845E0
2.978294792E0,4.591131989E0,-2.048736895E0,4.684777486E-1,5.049285811E0
2.988343792E0,4.701737920E0,-2.258289995E0,3.991799109E-1,5.231209972E0
2.998392792E0,4.770425747E0,-2.411078324E0,3.315792274E-1,5.355390301E0
3.008441792E0,4.827536087E0,-2.551456524E0,2.549843569E-1,5.466264912E0
3.018489792E0,4.975352529E0,-2.699181165E0,1.731851721E-1,5.663011995E0
3.028538792E0,5.150399455E0,-2.746265869E0,1.122327729E-1,5.837909468E0
3.038587792E0,5.309243746E0,-2.678437582E0,5.145798281E-2,5.946826461E0
3.048636792E0,5.537871047E0,-2.578083574E0,1.730892777E-2,6.108586600E0
3.058685792E0,5.815240738E0,-2.484715235E0,-7.677394152E-3,6.323835354E0
3.068734792E0,6.085471564E0,-2.404287368E0,-1.034701355E-1,6.544025365E0
3.078782792E0,6.307573373E0,-2.291545449E0,-2.115953855E-1,6.714270996E0
3.088831792E0,6.547140230E0,-2.122698326E0,-2.618546891E-1,6.887631033E0
3.098880792E0,6.865867277E0,-1.959028913E0,-2.654390323E-1,7.144815297E0
3.108929792E0,7.245584877E0,-1.759462858E0,-1.135821640E-1,7.457017545E0
3.118978792E0,7.581682833E0,-1.628038500E0,2.345049226E-1,7.758054943E0
3.129027792E0,7.829843343E0,-1.769377397E0,6.474540031E-1,8.053343395E0
3.139077125E0,8.032755175E0,-2.064804459E0,1.042464995E0,8.359145077E0
3.149125125E0,8.147646530E0,-2.246678594E0,1.338777326E0,8.557104266E0
3.159174125E0,8.172596599E0,-1.848094953E0,1.545105686E0,8.520219581E0
