"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.196873375E0,-6.992225608E0,-1.667019197E1,-5.614094181E0,1.892893480E1
2.206907375E0,-6.222674725E0,-1.518844905E1,-4.828929479E0,1.710933152E1
2.216941375E0,-5.099728069E0,-1.354153165E1,-3.562831873E0,1.490215007E1
2.226975375E0,-3.413080003E0,-1.187798008E1,-1.794798751E0,1.248826763E1
2.237010375E0,-1.602631471E0,-1.011929900E1,1.423019240E-1,1.024640862E1
2.247044375E0,-1.489586958E-1,-8.424455473E0,1.743606963E0,8.604289858E0
2.257078375E0,8.380825889E-1,-7.213921620E0,2.841523443E0,7.798544931E0
2.267112375E0,1.375069824E0,-6.400255834E0,3.446822530E0,7.398288810E0
2.277146375E0,1.388465503E0,-5.892934447E0,3.575822632E0,7.031430889E0
2.287180375E0,9.997727197E-1,-5.815302719E0,3.356549122E0,6.788498598E0
2.297215375E0,6.248536375E-1,-6.046306329E0,2.945039041E0,6.754370233E0
2.307249375E0,1.615693858E-1,-6.378940394E0,2.381048779E0,6.810754621E0
2.317283375E0,-3.951951796E-1,-6.570812683E0,1.838508443E0,6.834608389E0
2.327317375E0,-7.502150175E-1,-6.709136170E0,1.302360867E0,6.875425409E0
2.337351375E0,-9.795252737E-1,-6.788268294E0,7.554981961E-1,6.900060414E0
2.347385375E0,-1.059271647E0,-6.690950160E0,2.392095923E-1,6.778502172E0
2.357420375E0,-1.088663554E0,-6.539571594E0,-1.955975497E-1,6.632453797E0
2.367454375E0,-1.130861447E0,-6.480777841E0,-5.933725208E-1,6.605408389E0
2.377488375E0,-1.214710520E0,-6.405402553E0,-9.282033849E-1,6.585306754E0
2.387522375E0,-1.277687079E0,-6.229619463E0,-1.238943136E0,6.478859701E0
2.397556375E0,-1.492392160E0,-6.075872190E0,-1.540756527E0,6.443398785E0
2.407590375E0,-1.835290281E0,-5.818980618E0,-1.787418981E0,6.357962917E0
2.417625375E0,-2.047852358E0,-5.086746081E0,-1.718484986E0,5.746466359E0
2.427659375E0,-1.814419961E0,-3.644759551E0,-1.350872292E0,4.289667577E0
2.437693375E0,-1.420647116E0,-1.360593288E0,-8.377570452E-1,2.138057340E0
2.447727375E0,-1.180292785E0,1.765018882E0,-9.487238958E-2,2.125413721E0
2.457761375E0,-9.852242625E-1,5.526826826E0,4.486625580E-1,5.631854020E0
2.467795375E0,-1.550620780E0,1.019938597E1,1.374715776E0,1.040777317E1
2.477830375E0,-2.410895306E0,1.573427962E1,2.881366371E0,1.617659554E1
2.487864375E0,-2.144084517E0,2.132835995E1,4.348302385E0,2.187244317E1
2.497898375E0,-4.508168185E-1,2.568247505E1,5.081606963E0,2.618426034E1
2.507932375E0,1.198564019E0,2.881419931E1,5.785382516E0,2.941369220E1
2.517966375E0,3.633247260E0,3.000234418E1,6.893973674E0,3.099787114E1
2.528001375E0,6.018681158E0,2.994342997E1,9.170802265E0,3.188945179E1
2.538035375E0,7.617773602E0,2.914433779E1,1.227460724E1,3.252827820E1
2.548069375E0,8.462053070E0,2.683886486E1,1.496853761E1,3.187456866E1
2.558103375E0,7.627716792E0,2.328618316E1,1.662118529E1,2.960898833E1
2.568137375E0,5.733374457E0,1.872374463E1,1.792708372E1,2.654864453E1
2.578171375E0,3.842844214E0,1.378754038E1,1.862408118E1,2.348872328E1
2.588206375E0,2.409961798E0,9.140663377E0,1.787803493E1,2.022334730E1
2.598240375E0,1.389831413E0,5.317494752E0,1.526677718E1,1.622596276E1
2.608274375E0,1.176564308E0,1.929878204E0,1.111443429E1,1.134193030E1
2.618308375E0,1.792164142E0,-1.090999224E0,6.373003716E0,6.709493869E0
2.628342375E0,2.975501280E0,-3.779899229E0,2.019322477E0,5.217174458E0
2.638376375E0,3.884579300E0,-6.284956343E0,-2.010260462E0,7.657139132E0
2.648411375E0,3.848772413E0,-8.454242359E0,-6.151112407E0,1.114107027E1
2.658445375E0,2.925256156E0,-1.034505882E1,-1.007421229E1,1.473319785E1
2.668479375E0,1.569584908E0,-1.193867886E1,-1.299053214E1,1.771297759E1
2.678513375E0,-1.352183238E-1,-1.313875438E1,-1.468877641E1,1.970800099E1
2.688547375E0,-1.807477415E0,-1.406546322E1,-1.550671066E1,2.101338397E1
2.698581375E0,-3.259654911E0,-1.466620615E1,-1.560652146E1,2.166302069E1
2.708616375E0,-4.436320815E0,-1.495654146E1,-1.529074492E1,2.184458640E1
2.718650375E0,-5.172807155E0,-1.511128101E1,-1.451765179E1,2.158404413E1
2.728684375E0,-5.213880336E0,-1.509809904E1,-1.285606840E1,2.050403955E1
2.738718375E0,-4.773635284E0,-1.490719096E1,-1.082514213E1,1.903143815E1
2.748752375E0,-4.640890625E0,-1.454793803E1,-8.802107837E0,1.762547784E1
2.758786375E0,-4.439635894E0,-1.411111126E1,-6.930408259E0,1.633598441E1
2.768821375E0,-4.240004642E0,-1.356640570E1,-5.207736082E0,1.513755324E1
2.778855375E0,-3.783093856E0,-1.291095037E1,-3.492467065E0,1.389970376E1
2.788889375E0,-3.109256338E0,-1.205002856E1,-1.901309001E0,1.258910795E1
2.798923375E0,-2.219875396E0,-1.105128202E1,-6.516501112E-1,1.129085156E1
2.808957375E0,-1.087538988E0,-9.939356782E0,3.649188817E-1,1.000533458E1
2.818991375E0,-2.667172337E-1,-8.855005842E0,1.137119138E0,8.931702329E0
2.829026375E0,4.556281999E-2,-8.097517766E0,1.415501567E0,8.220432752E0
2.839060375E0,1.933215210E-1,-7.511181200E0,1.365964540E0,7.636823643E0
2.849094375E0,1.115992270E-1,-6.898061462E0,1.127939009E0,6.990561689E0
2.859128375E0,-4.656259154E-1,-6.313440469E0,6.053084421E-1,6.359460383E0
2.869162375E0,-9.639142312E-1,-5.846176018E0,6.626050159E-2,5.925478472E0
2.879196542E0,-1.013356240E0,-5.417085698E0,-2.106811734E-1,5.515078865E0
2.889231542E0,-7.649179874E-1,-4.902607319E0,6.245177150E-2,4.962313803E0
2.899265542E0,-4.654095684E-1,-4.311966033E0,6.496262437E-1,4.385392958E0
2.909299542E0,-2.756336528E-1,-3.656734064E0,1.164869292E0,3.847674413E0
2.919333542E0,-3.275667219E-1,-2.890914289E0,1.662688954E0,3.351002826E0
2.929367542E0,-7.055669944E-1,-1.906344915E0,2.226002839E0,3.014475802E0
2.939401542E0,-1.029556828E0,-2.522494680E-1,3.314442445E0,3.479819791E0
2.949436542E0,-7.365037353E-1,2.209720683E0,4.941822256E0,5.463232601E0
2.959470542E0,2.118355599E-1,5.247382543E0,6.786144000E0,8.580888547E0
2.969504542E0,9.742911386E-1,8.672886125E0,8.388494512E0,1.210516572E1
2.979538542E0,1.094605641E0,1.236637812E1,9.318196539E0,1.552270132E1
2.989572542E0,5.082179113E-1,1.580707277E1,9.793935360E0,1.860223118E1
2.999607542E0,-4.299951759E-1,1.862374087E1,9.003908113E0,2.069055295E1
3.009641542E0,4.115347852E-1,2.070151270E1,7.626886488E0,2.206561548E1
3.019675542E0,2.491113258E0,2.343420192E1,7.069540417E0,2.460377749E1
3.029709542E0,5.302061611E0,2.653108847E1,7.364339488E0,2.804004296E1
3.039743542E0,7.342555102E0,2.757571460E1,7.590967627E0,2.952890009E1
3.049777542E0,6.170024056E0,2.650678277E1,5.820602635E0,2.783088473E1
3.059812542E0,3.249076713E0,2.423698955E1,3.452577067E0,2.469632463E1
3.069846542E0,1.687217146E0,2.109696925E1,2.846287170E0,2.135486277E1
3.079880542E0,1.347093090E0,1.744919780E1,3.536737212E0,1.785490615E1
3.089914542E0,1.620356282E0,1.351518877E1,4.232193639E0,1.425473062E1
3.099948542E0,2.229326835E0,9.225381930E0,4.743258706E0,1.061018723E1
3.109982542E0,2.636084445E0,4.590757767E0,4.515942643E0,6.958285423E0
3.120017542E0,2.608634399E0,1.513499147E-1,3.062996677E0,4.026143175E0
3.130051542E0,2.098882617E0,-3.778498237E0,7.898989007E-1,4.393893198E0
3.140085542E0,1.050882647E0,-7.297357879E0,-2.319039642E0,7.728760004E0
3.150119542E0,-4.810986713E-2,-1.016689767E1,-5.484625132E0,1.155202301E1
3.160153542E0,-1.378873731E0,-1.216960061E1,-7.969191263E0,1.461192941E1
3.170187542E0,-3.062485630E0,-1.341556157E1,-9.804972564E0,1.689655579E1
