"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.972889292E0,-1.392243974E-1,2.403609091E-1,1.413429021E0,1.440464646E0
2.982938292E0,-6.606717803E-1,6.447385561E-1,9.288407314E-1,1.309549583E0
2.992986292E0,-1.479320125E0,9.597906286E-1,6.309870744E-1,1.872893689E0
3.003035292E0,-2.288000574E0,1.152148821E0,7.304751098E-1,2.663829465E0
3.013084292E0,-2.835460758E0,1.380205434E0,1.141692245E0,3.353843457E0
3.023133292E0,-3.280401417E0,1.487390744E0,1.525510497E0,3.911591359E0
3.033182292E0,-3.630842008E0,1.589328178E0,1.644417136E0,4.291047129E0
3.043231292E0,-3.812826947E0,1.737090241E0,1.911723769E0,4.605411991E0
3.053280292E0,-3.796683954E0,1.737707707E0,2.602387526E0,4.920046540E0
3.063329292E0,-3.583032249E0,1.607296087E0,3.047516173E0,4.970802313E0
3.073378292E0,-3.317334185E0,1.505558628E0,2.550513660E0,4.447081381E0
3.083427292E0,-3.388421710E0,1.770150983E0,1.775918677E0,4.215296352E0
3.093476292E0,-3.780195683E0,2.971615806E0,1.502674781E0,5.037699018E0
