"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.877993625E0,1.137035055E1,5.212910064E-1,-9.958404672E-1,1.142577411E1
2.888028625E0,1.144123049E1,5.171458056E-1,-6.385492784E-1,1.147069920E1
2.898062625E0,1.159963391E1,4.233960449E-1,-4.863728598E-1,1.161754404E1
2.908096625E0,1.172180329E1,3.672298109E-1,-5.268215588E-1,1.173938121E1
2.918130625E0,1.174712290E1,4.237922303E-1,-5.550571784E-1,1.176786237E1
2.928165625E0,1.178062511E1,4.795218965E-1,-4.799660656E-1,1.180014562E1
2.938199625E0,1.190119587E1,5.751125069E-1,-5.670121032E-1,1.192856740E1
2.948233625E0,1.166437779E1,5.305093246E-1,-7.722446948E-1,1.170194476E1
2.958267625E0,1.044730441E1,2.397943870E-1,-9.142259082E-1,1.048997043E1
2.968302625E0,9.451445228E0,2.391821835E-1,-1.239419976E0,9.535365063E0
2.978336625E0,9.183479614E0,5.730648485E-1,-1.472200263E0,9.318372967E0
2.988370625E0,9.064604550E0,1.005501822E0,-1.657166405E0,9.269535590E0
2.998404625E0,9.070414928E0,1.900192182E0,-1.877917214E0,9.455671862E0
3.008439625E0,6.426191159E0,3.178237696E0,-1.818970118E0,7.396335576E0
3.018473625E0,-6.520726018E0,1.430556539E0,-8.871877983E-2,6.676393550E0
3.028507625E0,-2.149007756E1,-1.588855577E0,4.289839584E0,2.197158663E1
3.038541625E0,-5.639929051E1,-9.808417743E0,1.335867284E1,5.878383425E1
3.048575625E0,-7.405792388E1,-1.602468158E1,1.798562721E1,7.787714232E1
3.058610625E0,-7.790535903E1,-2.081571818E1,8.913499634E0,8.112946176E1
3.068644625E0,-6.224668392E1,-1.783205945E1,7.018963755E0,6.512985379E1
3.078678625E0,-3.714074199E1,-1.019235177E1,1.018239747E1,3.983716818E1
3.088712625E0,-1.689588982E1,-2.164137397E0,4.864032068E0,1.771477890E1
3.098747625E0,-6.235141574E0,2.014580093E0,2.222761728E0,6.919262467E0
3.108781625E0,1.168263162E0,3.040035538E0,2.004489845E-1,3.262948771E0
3.118815625E0,5.889628431E0,3.333478348E0,-1.432911066E0,6.917588820E0
3.128849625E0,8.538272696E0,2.924154249E0,-2.535593320E0,9.374540638E0
3.138884625E0,1.020656401E1,1.205799656E0,-5.616484523E0,1.171207924E1
3.148918625E0,1.140336860E1,-1.935157765E-1,-5.114072458E0,1.249912001E1
3.158952625E0,1.200350460E1,-2.622080364E0,-4.849500860E0,1.320897750E1
3.168986625E0,1.129631427E1,-6.031242732E0,-5.054941320E0,1.376717243E1
3.179021625E0,1.067436348E1,-9.046431404E0,-4.116323460E0,1.458506345E1
3.189055625E0,1.236832993E1,-1.176285308E1,-3.928782204E0,1.751501149E1
