"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.755657875E0,-1.704741690E0,-4.505900342E0,-1.098183347E1,1.199207857E1
2.765687875E0,-1.742394251E0,-4.381019603E0,-1.266628299E1,1.351532446E1
2.775717875E0,-1.920863405E0,-4.323844652E0,-1.399791384E1,1.477589052E1
2.785747875E0,-2.074378982E0,-4.156159371E0,-1.449415300E1,1.522028844E1
2.795777875E0,-1.728214168E0,-4.065307673E0,-1.453032622E1,1.518696252E1
2.805807875E0,-1.447789745E0,-4.118185213E0,-1.378105114E1,1.445589552E1
2.815837875E0,-1.268551974E0,-4.239962835E0,-1.206093478E1,1.284728208E1
2.825867875E0,-1.000925279E0,-4.245753332E0,-9.838320404E0,1.076200823E1
2.835897875E0,-1.789124102E-1,-4.071367727E0,-7.972970318E0,8.954121984E0
2.845927875E0,6.084017288E-1,-3.844365367E0,-6.432196834E0,7.518141649E0
2.855957875E0,1.018919427E0,-3.525933896E0,-5.130791402E0,6.308361677E0
2.865987875E0,1.395026371E0,-3.115974789E0,-4.500020090E0,5.648502303E0
2.876017875E0,1.662151741E0,-2.682894038E0,-4.566977141E0,5.551391630E0
2.886047875E0,1.725493459E0,-2.417757891E0,-5.026519175E0,5.838559403E0
2.896077875E0,1.576579202E0,-2.259974285E0,-5.278033063E0,5.954050618E0
2.906107875E0,1.387213322E0,-2.332235638E0,-5.113281330E0,5.788724370E0
2.916137875E0,1.175568820E0,-2.711999723E0,-4.606004382E0,5.472858569E0
2.926167875E0,9.667444298E-1,-3.108184836E0,-3.784447194E0,4.991738007E0
2.936197875E0,8.026645419E-1,-3.317145320E0,-3.107250744E0,4.615488124E0
2.946227875E0,7.258235036E-1,-3.381703551E0,-2.508663091E0,4.272719178E0
2.956258000E0,9.077925092E-1,-3.154635994E0,-1.797736393E0,3.742682412E0
2.966288000E0,1.826763287E0,-2.520862137E0,-1.157926455E0,3.321536345E0
2.976317000E0,3.003141069E0,-1.710361157E0,-2.870181817E-1,3.467934688E0
2.986347000E0,3.774682051E0,-7.608227438E-1,1.340810403E0,4.077358014E0
2.996377000E0,4.241022935E0,-6.299907088E-2,3.273683551E0,5.357914558E0
3.006407000E0,3.892079816E0,1.217986715E-1,5.939021031E0,7.101766753E0
3.016437000E0,3.106029260E0,2.561764580E-1,8.474430456E0,9.029341931E0
3.026467000E0,1.948542516E0,8.880160564E-1,9.411032197E0,9.651575906E0
3.036497000E0,9.485842205E-1,2.577163222E0,8.030019262E0,8.486624279E0
3.046527000E0,6.556411283E-1,4.485845854E0,5.132798751E0,6.848233446E0
3.056557000E0,7.661542350E-1,5.869747313E0,3.709615113E0,6.985855003E0
3.066587000E0,8.655465954E-1,6.725731738E0,5.935648942E0,9.012023451E0
3.076617000E0,2.885250822E-1,7.037323428E0,9.864963827E0,1.212124907E1
3.086647000E0,-1.371165492E0,7.581482273E0,1.181614928E1,1.410603956E1
3.096677000E0,-3.141075717E0,8.131816363E0,1.062424934E1,1.374290610E1
3.106707000E0,-4.047318421E0,8.520957336E0,7.767497991E0,1.221971871E1
3.116737000E0,-3.624749794E0,8.527759402E0,5.935265949E0,1.100403896E1
3.126767000E0,-2.338953065E0,7.800096803E0,5.839626551E0,1.002065117E1
3.136797000E0,-1.475012919E0,6.784672256E0,6.303334141E0,9.377604280E0
3.146827000E0,-7.853582454E-1,5.526129838E0,6.333606931E0,8.442125048E0
3.156857000E0,-2.450124971E-1,3.768952072E0,5.338259969E0,6.539269863E0
3.166887000E0,-2.954345177E-1,2.011700631E0,3.930841008E0,4.425577027E0
3.176917000E0,-2.369903182E-1,2.347575223E-1,3.096988295E0,3.114901605E0
