"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.027955542E0,3.673593998E-1,-3.823365676E0,-2.332928533E0,4.493955225E0
3.037989542E0,-2.036532733E0,-5.426212617E0,-1.772665286E0,6.060824297E0
3.048023542E0,-3.459983151E0,-6.457518201E0,-1.929150226E0,7.575793379E0
3.058058542E0,-3.653909274E0,-6.576131895E0,-2.366363497E0,7.886459274E0
3.068092542E0,-2.708562145E0,-5.471550758E0,-3.221285190E0,6.902959862E0
3.078126542E0,-1.140941536E0,-3.595613703E0,-4.116776619E0,5.583729508E0
3.088160542E0,4.179237819E-1,-2.039688914E0,-4.920499799E0,5.342874641E0
3.098195542E0,1.551009035E0,-1.004644035E0,-5.445680337E0,5.750684568E0
3.108229542E0,2.233070369E0,-4.081900316E-1,-5.522804527E0,5.971146641E0
3.118263542E0,3.045123785E0,7.951628566E-2,-5.952968395E0,6.687072185E0
3.128297542E0,3.208712214E0,1.235072279E-1,-6.179414100E0,6.963924664E0
3.138332542E0,2.925990859E0,-1.068350619E-1,-5.897762493E0,6.584560628E0
3.148366542E0,2.324974566E0,-4.475739527E-1,-5.464262788E0,5.955165572E0
3.158400542E0,1.540989539E0,-7.758003867E-1,-4.959045814E0,5.250585718E0
3.168434542E0,6.529288973E-1,-1.089104142E0,-4.334414663E0,4.516593235E0
3.178469542E0,8.745488590E-3,-1.185538761E0,-3.762571591E0,3.944936452E0
